date,date2,BTC,ETH,LTC,TRX,FNG,XRP
43132.00,01/02/2018,9039.865075,1019.171008,141.1840882,0,30,0.941342185
43133.00,02/02/2018,8786.07738,912.8209287,130.6034915,0,15,0.894631703
43134.00,03/02/2018,9132.100322,960.8938261,157.1001989,0,40,0.942659178
43135.00,04/02/2018,8250.526896,836.6724573,149.3736047,0,24,0.824120468
43136.00,05/02/2018,6849.542559,692.7628273,124.3624692,0,11,0.671327297
43137.00,06/02/2018,7738.64396,789.0430207,143.0908969,0,8,0.765304705
43138.00,07/02/2018,7624.59539,754.5365748,138.5506252,0,36,0.713293782
43139.00,08/02/2018,8218.580852,808.4506335,148.9566905,0,30,0.77260969
43140.00,09/02/2018,8660.453468,873.5673743,162.326773,0,44,0.906066364
43141.00,10/02/2018,8530.292805,850.7148495,155.0028618,0,54,1.032910611
43142.00,11/02/2018,8096.728481,814.7832709,150.159758,0,31,0.965454296
43143.00,12/02/2018,8907.670179,867.5724404,161.8807317,0,42,1.046416974
43144.00,13/02/2018,8523.966932,840.0907838,158.6938647,0,35,0.985900421
43145.00,14/02/2018,9467.301033,920.4636815,212.8589599,0,55,1.131710058
43146.00,15/02/2018,10106.73308,929.8692157,222.4078875,0,71,1.112982612
43147.00,16/02/2018,10189.31648,939.3394573,229.0138081,0,67,1.114200584
43148.00,17/02/2018,11085.59841,975.2318063,229.4333523,0,74,1.179747733
43149.00,18/02/2018,10452.09198,915.3109056,214.8216337,0,63,1.075575267
43150.00,19/02/2018,11139.35573,937.8401832,221.642902,0,67,1.107711488
43151.00,20/02/2018,11245.93232,885.5531411,229.4842583,0,74,1.025785673
43152.00,21/02/2018,10458.86509,840.667043,210.7117251,0,54,0.951413067
43153.00,22/02/2018,9878.158943,807.0768989,194.1288717,0,44,0.895772588
43154.00,23/02/2018,10159.06561,855.767194,207.2797685,0,39,0.943102238
43155.00,24/02/2018,9686.60178,834.0028463,206.0923933,0,31,0.902875271
43156.00,25/02/2018,9603.227477,842.31172,217.5729657,0,33,0.90456583
43157.00,26/02/2018,10312.36571,865.8630392,218.8425629,0,37,0.927405678
43158.00,27/02/2018,10654.10729,875.0529819,215.6255961,0,44,0.931317195
43159.00,28/02/2018,10307.02497,851.3236464,202.4085658,0,41,0.883394268
43160.00,01/03/2018,10923.63086,869.3022668,209.2688835,0,38,0.915277916
43161.00,02/03/2018,11014.05847,855.3528577,210.5137892,0,47,0.898498065
43162.00,03/03/2018,11425.68057,854.3875695,210.141016,0,56,0.895876844
43163.00,04/03/2018,11462.5832,861.1307224,212.2667495,0,44,0.998516848
43164.00,05/03/2018,11540.66232,851.6087531,210.7678251,0,55,0.944510628
43165.00,06/03/2018,10677.03523,812.3461929,195.9441811,0,59,0.898266167
43166.00,07/03/2018,9903.085049,751.754232,185.8875168,0,37,0.853065153
43167.00,08/03/2018,9330.475453,699.337429,176.3211837,0,39,0.808905852
43168.00,09/03/2018,9278.139184,725.3109068,186.7528714,0,37,0.827671672
43169.00,10/03/2018,8786.560423,684.8805821,177.6674817,0,39,0.776240497
43170.00,11/03/2018,9513.5354,718.0546897,187.8462172,0,40,0.814408719
43171.00,12/03/2018,9147.890181,696.7392312,178.6489954,0,41,0.783477435
43172.00,13/03/2018,9160.542933,689.9021026,175.7213788,0,41,0.778446268
43173.00,14/03/2018,8222.127239,612.3326315,160.902821,0,40,0.688274142
43174.00,15/03/2018,8268.589122,611.1662759,164.7013046,0,32,0.685540009
43175.00,16/03/2018,8376.904498,604.4843019,166.1618169,0,33,0.683820975
43176.00,17/03/2018,7881.661921,550.8650041,152.8913599,0,31,0.62926326
43177.00,18/03/2018,8189.016719,538.2613282,153.6999952,0,29,0.65036022
43178.00,19/03/2018,8537.015623,550.1382127,159.9383201,0,29,0.710679387
43179.00,20/03/2018,8895.547179,555.6366672,168.4274735,0,37,0.698126372
43180.00,21/03/2018,8879.594257,557.397839,168.0417475,0,36,0.676698418
43181.00,22/03/2018,8710.664935,539.1140453,163.6953332,0,36,0.651797738
43182.00,23/03/2018,8771.746323,537.5928597,166.5951428,0,28,0.631876072
43183.00,24/03/2018,8610.988516,525.082403,159.9937729,0,32,0.632444533
43184.00,25/03/2018,8440.610923,522.2228019,159.9180019,0,30,0.633474069
43185.00,26/03/2018,8171.184354,489.8176005,149.1849473,0,31,0.592746779
43186.00,27/03/2018,7837.265319,450.5495944,136.3194147,0,24,0.572639664
43187.00,28/03/2018,7933.64273,445.4580836,131.2849189,0,24,0.572213927
43188.00,29/03/2018,7108.570813,385.3564702,115.6617471,0,18,0.506565088
43189.00,30/03/2018,6832.149066,392.4671277,118.2635478,0,12,0.497079361
43190.00,31/03/2018,6922.281297,394.5123781,116.087309,0,16,0.500415818
43191.00,01/04/2018,6804.524879,378.0660903,114.6288593,0,16,0.478626898
43192.00,02/04/2018,7033.25961,383.3976937,118.6266514,0,11,0.492125195
43193.00,03/04/2018,7420.800515,415.2149299,134.1876076,0,22,0.547541244
43194.00,04/04/2018,6780.543601,378.5298773,118.0488799,0,22,0.490211574
43195.00,05/04/2018,6798.422617,382.7007943,119.1907407,0,17,0.491251479
43196.00,06/04/2018,6610.49235,369.9367528,112.9913408,0,19,0.469963153
43197.00,07/04/2018,6886.469472,384.5072496,115.7909999,0,20,0.483558077
43198.00,08/04/2018,7009.996104,399.4155508,117.5251733,0,17,0.498410704
43199.00,09/04/2018,6736.892824,396.1653971,114.5154648,0,21,0.484668704
43200.00,10/04/2018,6816.718615,413.4526993,113.9935651,0,18,0.489038729
43201.00,11/04/2018,6944.785857,429.7974267,117.2799864,0,20,0.539131243
43202.00,12/04/2018,7904.330275,493.5652066,129.3499393,0,18,0.637240062
43203.00,13/04/2018,7919.064695,496.3177443,126.1015327,0,23,0.648560452
43204.00,14/04/2018,8006.417943,503.221351,126.4689122,0,23,0.641764963
43205.00,15/04/2018,8342.271101,531.26395,132.2538784,0,23,0.691091522
43206.00,16/04/2018,8046.982134,510.9837583,128.5077596,0,23,0.660704379
43207.00,17/04/2018,7887.737958,502.1266414,132.904506,0,26,0.655013869
43208.00,18/04/2018,8162.834862,524.9945938,140.4477033,0,24,0.712415761
43209.00,19/04/2018,8272.967316,566.5825263,146.1274763,0,25,0.774174973
43210.00,20/04/2018,8839.501132,616.3173407,155.6202767,0,26,0.921068713
43211.00,21/04/2018,8863.540829,605.3963311,148.1439044,0,32,0.860764232
43212.00,22/04/2018,8800.959087,621.1391014,146.8416168,0,31,0.862756463
43213.00,23/04/2018,8930.784634,642.5817294,152.0708059,0,28,0.875093512
43214.00,24/04/2018,9652.213789,705.0070205,165.3058867,0,29,0.930464269
43215.00,25/04/2018,8855.508937,614.5464717,144.9317464,0,64,0.791885096
43216.00,26/04/2018,9264.727427,661.7967618,153.8036635,0,47,0.846801474
43217.00,27/04/2018,8981.33079,648.9100009,146.3684275,0,55,0.812587997
43218.00,28/04/2018,9341.824685,682.5355506,151.9237439,0,54,0.863099674
43219.00,29/04/2018,9396.99763,688.3061102,153.3474914,0,61,0.865753463
43220.00,30/04/2018,9228.726484,667.0634077,148.0489072,0,59,0.826351325
43221.00,01/05/2018,9072.168757,671.5316823,147.9901562,0,56,0.83482022
43222.00,02/05/2018,9204.127641,686.6118434,151.1699245,0,52,0.857569917
43223.00,03/05/2018,9750.700146,778.3775441,161.247605,0,55,0.878975244
43224.00,04/05/2018,9696.64291,783.3912136,169.1510743,0,56,0.888938432
43225.00,05/05/2018,9795.925772,811.3563922,177.3391129,0,63,0.897898693
43226.00,06/05/2018,9595.086819,784.8751797,171.3176013,0,67,0.858129759
43227.00,07/05/2018,9339.510847,747.8353121,164.1241892,0,56,0.823312329
43228.00,08/05/2018,9212.369635,751.6712314,159.463223,0,62,0.807628278
43229.00,09/05/2018,9293.042274,748.3347896,156.541278,0,53,0.793586897
43230.00,10/05/2018,9037.530509,725.9431689,149.147776,0,63,0.755921404
43231.00,11/05/2018,8419.758587,679.5324857,136.8499045,0,41,0.678869625
43232.00,12/05/2018,8485.775267,685.7776403,142.1442079,0,44,0.6860517
43233.00,13/05/2018,8695.833094,731.4267344,144.685616,0,40,0.734563368
43234.00,14/05/2018,8671.074175,726.4218089,147.397849,0,40,0.729064506
43235.00,15/05/2018,8488.463421,706.4711707,139.5159799,0,40,0.692088925
43236.00,16/05/2018,8327.756201,705.390607,138.9583762,0,32,0.701596173
43237.00,17/05/2018,8050.516239,668.044737,132.3177571,0,31,0.657470721
43238.00,18/05/2018,8233.086455,693.6516838,135.8875047,0,37,0.676467521
43239.00,19/05/2018,8229.482936,693.8095807,134.6743928,0,31,0.673805422
43240.00,20/05/2018,8511.44883,713.5916914,139.1237951,0,32,0.697826179
43241.00,21/05/2018,8398.623127,697.845526,134.6171034,0,41,0.676965617
43242.00,22/05/2018,8007.526532,643.6678767,128.3438481,0,30,0.640551271
43243.00,23/05/2018,7520.867679,578.2299886,118.8209415,0,26,0.592792305
43244.00,24/05/2018,7575.624486,600.6105728,122.8601231,0,27,0.628663517
43245.00,25/05/2018,7425.375674,578.5942729,118.2557934,0,25,0.602163514
43246.00,26/05/2018,7326.303186,584.2874115,118.1339755,0,23,0.607458653
43247.00,27/05/2018,7338.193044,570.3888428,117.6733255,0,19,0.603584567
43248.00,28/05/2018,7110.823882,513.5970751,111.0224635,0,22,0.550156321
43249.00,29/05/2018,7453.633725,563.903261,119.3879146,0,16,0.5982902
43250.00,30/05/2018,7374.669049,556.7623846,117.2386829,0,38,0.601474606
43251.00,31/05/2018,7478.741867,575.4698647,118.0268445,0,25,0.610638273
43252.00,01/06/2018,7519.835737,578.827564,119.9461898,0,24,0.620257246
43253.00,02/06/2018,7637.448253,591.8119591,123.3173694,0,27,0.642762397
43254.00,03/06/2018,7702.157933,618.2328428,125.0264936,0,40,0.674551182
43255.00,04/06/2018,7486.6532,589.8826707,119.5060465,0,41,0.654442113
43256.00,05/06/2018,7611.149853,607.1803103,121.8174389,0,26,0.673306868
43257.00,06/06/2018,7650.775807,605.4294448,121.2375798,0,42,0.672098615
43258.00,07/06/2018,7665.947896,602.159334,121.340893,0,38,0.675148263
43259.00,08/06/2018,7622.60233,600.1281806,119.956218,0,40,0.673591054
43260.00,09/06/2018,7556.171698,595.9536233,117.8847424,0,39,0.660304985
43261.00,10/06/2018,6744.735801,521.2769173,106.2433516,0,24,0.574900971
43262.00,11/06/2018,6849.452687,529.3715289,106.8222657,0,15,0.595900682
43263.00,12/06/2018,6526.69968,489.8360853,99.30257734,0,19,0.553835573
43264.00,13/06/2018,6306.513168,474.4509752,93.51630838,0,19,0.529342683
43265.00,14/06/2018,6629.770124,517.7222291,100.4763492,0,17,0.556598713
43266.00,15/06/2018,6399.674046,486.4992463,95.36612352,0,26,0.533372765
43267.00,16/06/2018,6495.315309,497.3220047,96.53688864,0,22,0.533302377
43268.00,17/06/2018,6450.693973,495.8307411,94.96565985,0,23,0.526263516
43269.00,18/06/2018,6703.81259,516.850604,98.58247628,0,27,0.537684329
43270.00,19/06/2018,6732.508809,537.0747794,98.5222921,0,32,0.548014442
43271.00,20/06/2018,6753.206826,535.2689378,97.78645397,0,34,0.539731276
43272.00,21/06/2018,6720.373234,525.6111783,96.68455043,0,37,0.534506025
43273.00,22/06/2018,6059.575859,462.9670827,85.03691483,0,28,0.483273454
43274.00,23/06/2018,6174.225779,475.2452405,83.03789063,0,17,0.488836857
43275.00,24/06/2018,6146.487195,454.3887683,80.73326571,0,15,0.475292466
43276.00,25/06/2018,6243.535441,459.1942902,81.637155,0.042070491,16,0.480842694
43277.00,26/06/2018,6096.128766,432.4930815,76.23117002,0.037788397,21,0.456650038
43278.00,27/06/2018,6139.189683,441.6751669,80.74318767,0.038979445,18,0.47124983
43279.00,28/06/2018,5858.635778,419.7914541,74.5329646,0.036076058,20,0.445834017
43280.00,29/06/2018,6220.913715,436.7364211,79.54736356,0.036701462,16,0.455613537
43281.00,30/06/2018,6375.541231,451.7234167,80.75683934,0.037482729,22,0.465709903
43282.00,01/07/2018,6361.402539,451.7984416,79.89429873,0.036633433,27,0.462216609
43283.00,02/07/2018,6608.367157,475.9894486,85.44215374,0.03957674,27,0.488879701
43284.00,03/07/2018,6498.307859,461.7516902,84.81655947,0.038105375,31,0.483515881
43285.00,04/07/2018,6579.333376,465.7291502,85.33195733,0.038824589,33,0.490573226
43286.00,05/07/2018,6535.298403,467.0586663,83.15609696,0.036970654,37,0.476618107
43287.00,06/07/2018,6598.459096,468.5129646,82.9609531,0.035873417,34,0.476333932
43288.00,07/07/2018,6737.85608,480.5334749,84.09352035,0.036583592,34,0.482153248
43289.00,08/07/2018,6704.91998,486.1320538,82.30452235,0.036689835,38,0.478302764
43290.00,09/07/2018,6664.024094,471.7215625,80.44894783,0.035545089,39,0.473452422
43291.00,10/07/2018,6309.084004,433.1284392,75.72098048,0.033471544,37,0.443094287
43292.00,11/07/2018,6377.976511,446.3470754,78.07228469,0.033461966,29,0.449404061
43293.00,12/07/2018,6159.466676,423.881742,75.67852469,0.031700626,33,0.431117252
43294.00,13/07/2018,6208.985572,431.3536826,76.44115616,0.033056887,29,0.436528816
43295.00,14/07/2018,6255.112479,433.9191859,76.23216224,0.033341197,29,0.438731937
43296.00,15/07/2018,6347.604274,448.7280678,78.30838716,0.034363068,32,0.4460905
43297.00,16/07/2018,6710.807437,477.3652858,83.43800874,0.03732961,36,0.479972586
43298.00,17/07/2018,7320.594828,499.4387598,88.98040273,0.039860211,39,0.508714885
43299.00,18/07/2018,7376.038339,479.0016411,86.38789332,0.039731026,42,0.486011318
43300.00,19/07/2018,7467.034298,468.4054468,86.08793317,0.037954524,44,0.476135378
43301.00,20/07/2018,7327.256683,447.5579719,81.70153576,0.034860319,47,0.444186257
43302.00,21/07/2018,7410.56562,461.9867995,83.64881234,0.035655046,43,0.454912038
43303.00,22/07/2018,7399.483747,457.1352779,82.24460742,0.0351341,46,0.449032956
43304.00,23/07/2018,7716.158627,448.9556733,81.41647351,0.034050521,44,0.44562087
43305.00,24/07/2018,8397.616522,478.0369877,89.0793022,0.03816035,49,0.458524526
43306.00,25/07/2018,8202.720395,472.6965085,86.58181048,0.037275141,54,0.461119451
43307.00,26/07/2018,7913.930778,463.4333387,83.32010408,0.035818891,53,0.448614341
43308.00,27/07/2018,8173.774611,469.3117928,84.43493849,0.036540899,47,0.454675511
43309.00,28/07/2018,8190.360057,467.3217884,83.8444232,0.036824799,54,0.454268923
43310.00,29/07/2018,8229.605839,466.9187636,84.00149892,0.039381124,54,0.454201775
43311.00,30/07/2018,8171.839519,455.8956736,82.16671974,0.036434718,53,0.446021857
43312.00,31/07/2018,7725.133036,431.7985237,78.67327011,0.033703036,48,0.433726537
43313.00,01/08/2018,7596.698012,419.0199267,77.56567313,0.032503109,39,0.446825086
43314.00,02/08/2018,7542.694662,410.9742084,76.20604841,0.031354657,39,0.430585067
43315.00,03/08/2018,7411.34425,417.2534956,77.59468065,0.030356404,36,0.440329345
43316.00,04/08/2018,7002.208653,406.4192195,73.04187968,0.028769845,31,0.429049143
43317.00,05/08/2018,7031.587751,408.9499229,74.58593824,0.030291568,23,0.434405638
43318.00,06/08/2018,6929.990894,405.3780874,73.64154251,0.029081673,25,0.413048913
43319.00,07/08/2018,6722.578433,378.5596321,67.75505127,0.027705475,25,0.378083809
43320.00,08/08/2018,6267.388674,354.3691943,62.04718758,0.02418951,23,0.328851844
43321.00,09/08/2018,6558.096908,365.0011458,63.57994242,0.025787926,19,0.345418975
43322.00,10/08/2018,6135.751859,330.6420038,58.92788022,0.023593282,21,0.318401753
43323.00,11/08/2018,6313.749312,322.9020827,58.525448,0.022646782,18,0.302907498
43324.00,12/08/2018,6314.691656,317.9546406,59.32018864,0.022445658,18,0.295565691
43325.00,13/08/2018,6265.848044,284.3916178,56.59792394,0.019144921,21,0.276230749
43326.00,14/08/2018,6184.829086,276.2421417,53.97949028,0.018493937,16,0.269633652
43327.00,15/08/2018,6270.214799,281.1496385,54.37508071,0.019220154,18,0.280179063
43328.00,16/08/2018,6290.750455,285.766308,55.03683229,0.019306072,21,0.290396324
43329.00,17/08/2018,6563.078289,314.9507148,61.26349806,0.023115248,19,0.360631942
43330.00,18/08/2018,6399.287447,295.4338966,57.24155824,0.021439634,24,0.32592332
43331.00,19/08/2018,6490.716127,300.0650172,57.90617783,0.022102134,27,0.34263165
43332.00,20/08/2018,6272.952729,271.6171058,53.60603716,0.020351442,26,0.315904202
43333.00,21/08/2018,6473.076039,280.9408238,56.4880545,0.020924481,19,0.334267839
43334.00,22/08/2018,6365.009832,270.0811128,55.1794755,0.019543192,21,0.318943533
43335.00,23/08/2018,6516.409025,275.2081277,57.14843892,0.020625944,18,0.325992718
43336.00,24/08/2018,6697.731879,281.6849255,57.90730347,0.021552981,19,0.32665645
43337.00,25/08/2018,6745.438939,278.4239132,57.88933997,0.022419273,22,0.327888123
43338.00,26/08/2018,6689.869333,273.2899489,56.86745449,0.022673805,19,0.32231498
43339.00,27/08/2018,6839.158952,284.2037548,60.27186353,0.024452906,18,0.337693757
43340.00,28/08/2018,7092.973808,296.6259889,63.32975804,0.027041879,19,0.352742947
43341.00,29/08/2018,7033.428068,288.5998548,61.49660835,0.025432111,19,0.344613065
43342.00,30/08/2018,6966.963744,283.8843033,60.02532721,0.02472844,22,0.334262318
43343.00,31/08/2018,7025.14078,282.2157653,62.10956307,0.02537247,17,0.335427223
43344.00,01/09/2018,7192.352547,294.9402721,66.28034063,0.026678562,21,0.346471598
43345.00,02/09/2018,7286.667791,293.7880126,66.13084814,0.025577099,18,0.341398631
43346.00,03/09/2018,7257.470214,288.6421382,65.3529087,0.025013352,19,0.335325082
43347.00,04/09/2018,7358.811479,285.3060096,67.72247514,0.025252867,26,0.330982476
43348.00,05/09/2018,6790.897328,234.2016791,58.70460838,0.021667319,17,0.28181794
43349.00,06/09/2018,6488.075937,229.0947613,57.31573767,0.021549729,14,0.301367105
43350.00,07/09/2018,6408.653622,215.2796409,55.84506528,0.020413222,17,0.287530592
43351.00,08/09/2018,6187.790502,196.648756,53.07546786,0.019201523,18,0.276079296
43352.00,09/09/2018,6249.24631,195.5888317,54.79509458,0.019317626,13,0.276037898
43353.00,10/09/2018,6295.388603,196.1221119,54.06808799,0.019174166,15,0.266838077
43354.00,11/09/2018,6278.42464,184.3037098,51.74554201,0.01843788,18,0.262899708
43355.00,12/09/2018,6327.536363,182.6687484,51.68515141,0.018166615,14,0.269488415
43356.00,13/09/2018,6490.912316,212.6019655,54.69009421,0.020007135,20,0.280588931
43357.00,14/09/2018,6494.695479,211.6978042,56.81673171,0.019802156,23,0.27724795
43358.00,15/09/2018,6524.165667,222.8130105,56.61537664,0.019895146,24,0.2817133
43359.00,16/09/2018,6497.404701,220.0224904,56.8384666,0.019923142,28,0.281007008
43360.00,17/09/2018,6258.594875,196.8116669,52.24429173,0.018422405,25,0.271760284
43361.00,18/09/2018,6340.34779,209.519993,54.12326116,0.019291296,21,0.320854692
43362.00,19/09/2018,6383.951876,209.0851306,54.10501887,0.019690485,24,0.325449688
43363.00,20/09/2018,6498.607111,223.6520885,56.55424005,0.021398723,24,0.456864434
43364.00,21/09/2018,6741.142899,246.7333489,60.78241113,0.024855455,31,0.563130012
43365.00,22/09/2018,6705.476051,240.1762645,60.49309704,0.023149018,35,0.569993507
43366.00,23/09/2018,6703.13685,244.6507005,61.52985624,0.023793278,38,0.572309739
43367.00,24/09/2018,6576.545003,227.8000915,57.88685604,0.021997466,43,0.491712166
43368.00,25/09/2018,6416.444022,217.6229401,57.34021437,0.021213504,37,0.530266911
43369.00,26/09/2018,6463.250404,215.0312618,57.29370693,0.021013319,37,0.517606145
43370.00,27/09/2018,6677.900489,228.4367352,63.14805654,0.022497415,42,0.54205778
43371.00,28/09/2018,6623.12616,221.042024,61.79658996,0.021915826,42,0.539831291
43372.00,29/09/2018,6584.499148,231.3260546,61.46481858,0.021994935,37,0.570051906
43373.00,30/09/2018,6604.485028,232.2158805,61.02819478,0.022148382,34,0.580981012
43374.00,01/10/2018,6561.813832,229.9181473,60.01400533,0.021933727,35,0.572776258
43375.00,02/10/2018,6508.720939,225.340538,59.38749097,0.021928417,33,0.519232579
43376.00,03/10/2018,6464.456844,218.985656,57.17542295,0.021482856,36,0.525117213
43377.00,04/10/2018,6545.285668,220.9349065,58.00385185,0.022706438,29,0.525220185
43378.00,05/10/2018,6585.14958,226.5332475,58.51633732,0.0231908,37,0.517738051
43379.00,06/10/2018,6550.478316,223.670021,57.58329037,0.023621734,34,0.484766514
43380.00,07/10/2018,6564.56826,224.381154,57.90822886,0.02687012,29,0.478180115
43381.00,08/10/2018,6604.685274,227.6293615,59.14584337,0.02640191,26,0.487484238
43382.00,09/10/2018,6590.428622,226.3662575,58.41793882,0.025905237,31,0.476860187
43383.00,10/10/2018,6529.102436,223.637415,57.42807774,0.025167028,28,0.458279483
43384.00,11/10/2018,6159.251643,190.5031733,50.7574062,0.020759364,19,0.379268134
43385.00,12/10/2018,6191.677223,194.2336841,52.98520858,0.022616703,13,0.41539386
43386.00,13/10/2018,6197.685696,196.6409004,52.85270678,0.023311567,15,0.413673175
