date,date2,BTC,ETH,LTC,TRX,FNG,XRP
43387.00,14/10/2018,6182.879344,192.0825617,51.375969,0.023350462,18,0.402302856
43388.00,15/10/2018,6442.715414,204.8455953,53.59433087,0.024497961,20,0.440524835
43389.00,16/10/2018,6461.937159,205.6789655,53.08564502,0.023834064,24,0.463394973
43390.00,17/10/2018,6442.7307,203.5891844,52.80267009,0.023851179,23,0.463679713
43391.00,18/10/2018,6396.479812,199.1041677,51.71635455,0.023870782,26,0.453789036
43392.00,19/10/2018,6383.07784,200.1854223,52.43708732,0.02378771,24,0.45032328
43393.00,20/10/2018,6408.252746,202.6205903,52.83898361,0.023853687,21,0.455595232
43394.00,21/10/2018,6415.340503,202.1977925,52.20372886,0.023893731,21,0.452395332
43395.00,22/10/2018,6408.033636,200.9869679,51.73407504,0.023545546,27,0.449203347
43396.00,23/10/2018,6395.987667,201.1062086,52.08920064,0.023168177,24,0.458746127
43397.00,24/10/2018,6413.803641,200.5486081,51.84773274,0.023180485,23,0.452873563
43398.00,25/10/2018,6402.324859,199.8627446,51.78449515,0.022937522,25,0.455366431
43399.00,26/10/2018,6404.108552,200.6226616,51.59365702,0.023413239,29,0.457139496
43400.00,27/10/2018,6409.405328,201.4184185,51.49475882,0.023070499,33,0.453291144
43401.00,28/10/2018,6406.633253,202.4511032,51.3622393,0.023277746,35,0.458697141
43402.00,29/10/2018,6263.041735,194.3213513,48.66486929,0.021924167,34,0.439287382
43403.00,30/10/2018,6272.167728,195.658953,48.90924917,0.021985831,31,0.443326746
43404.00,31/10/2018,6306.316931,196.8979319,49.45589087,0.022183133,32,0.449449931
43405.00,01/11/2018,6342.977501,197.8192107,50.10808571,0.022301166,29,0.455463969
43406.00,02/11/2018,6348.168583,199.8503726,51.08683351,0.022710776,36,0.456596835
43407.00,03/11/2018,6332.434133,198.3546774,50.62431217,0.02252094,36,0.453267379
43408.00,04/11/2018,6420.422,209.9895728,53.8970712,0.023463275,41,0.466739502
43409.00,05/11/2018,6402.946839,208.0755815,53.2824208,0.023677966,42,0.493347946
43410.00,06/11/2018,6441.145219,218.0897557,55.52310666,0.024473354,42,0.546572449
43411.00,07/11/2018,6500.869805,216.7830564,53.75939839,0.02387363,48,0.533487659
43412.00,08/11/2018,6406.752937,210.6431034,52.06298816,0.022938073,51,0.490897744
43413.00,09/11/2018,6331.378767,208.1028559,51.51311817,0.022825931,47,0.497540278
43414.00,10/11/2018,6353.112734,210.5648653,51.8017262,0.022776944,52,0.503095885
43415.00,11/11/2018,6335.414204,209.0642537,50.54097132,0.022568973,54,0.500910182
43416.00,12/11/2018,6320.656054,208.2894123,50.16884316,0.022244329,52,0.513783512
43417.00,13/11/2018,6267.937991,203.6197972,48.91260609,0.021577405,56,0.502704221
43418.00,14/11/2018,5574.258349,176.6737086,42.56400838,0.018812008,49,0.457181865
43419.00,15/11/2018,5538.560608,177.5858998,43.21063147,0.018685176,28,0.47238065
43420.00,16/11/2018,5496.016231,172.027223,41.64847996,0.01857003,23,0.465306205
43421.00,17/11/2018,5501.09234,172.3258343,41.48392019,0.018604636,24,0.485464447
43422.00,18/11/2018,5555.376338,174.8875175,41.72479793,0.018610337,26,0.505267528
43423.00,19/11/2018,4792.200024,146.8373746,36.10898831,0.01544988,28,0.469252454
43424.00,20/11/2018,4317.53067,126.699694,32.13540175,0.013421483,21,0.420398467
43425.00,21/11/2018,4549.32201,134.8948387,34.14720307,0.014497318,15,0.44279609
43426.00,22/11/2018,4303.615549,124.9831067,31.8237827,0.013694434,14,0.420068026
43427.00,23/11/2018,4289.892853,121.4645269,31.77830792,0.013447413,12,0.401423245
43428.00,24/11/2018,3806.316925,111.2079193,28.71058597,0.012193047,15,0.367261943
43429.00,25/11/2018,3946.850874,114.3281242,30.45373325,0.01209571,9,0.368075558
43430.00,26/11/2018,3700.285993,105.9761932,28.91114871,0.011415831,17,0.349266345
43431.00,27/11/2018,3776.555905,108.939133,30.83805729,0.011737265,11,0.356692002
43432.00,28/11/2018,4208.475269,120.8430357,34.15975193,0.014363546,14,0.387345286
43433.00,29/11/2018,4239.039488,116.4500678,33.49134593,0.015542211,18,0.375998298
43434.00,30/11/2018,3973.334052,111.6314486,31.62193698,0.014199868,19,0.358598161
43435.00,01/12/2018,4148.073726,116.9740228,33.76260211,0.014957899,13,0.368014737
43436.00,02/12/2018,4098.746764,114.8738489,33.27094828,0.014760747,15,0.363673088
43437.00,03/12/2018,3843.976666,107.4360938,30.628226,0.013622917,17,0.345193623
43438.00,04/12/2018,3892.951647,108.3930742,30.66716509,0.014139998,12,0.346674686
43439.00,05/12/2018,3709.520858,101.1326888,28.84960991,0.013769748,19,0.334688651
43440.00,06/12/2018,3511.968982,90.81281444,26.4989939,0.012754924,13,0.306809449
43441.00,07/12/2018,3372.995693,92.12891613,24.78744932,0.013061167,11,0.299364905
43442.00,08/12/2018,3407.951195,90.59914202,24.24972138,0.013252809,11,0.302589389
43443.00,09/12/2018,3540.439576,92.99399591,25.34308907,0.01337659,14,0.308125859
43444.00,10/12/2018,3413.592584,89.33858884,24.0466751,0.013026194,19,0.297335799
43445.00,11/12/2018,3352.5642,87.14203711,23.25714458,0.013051108,15,0.296620302
43446.00,12/12/2018,3423.012918,88.85423115,23.99155569,0.013166986,14,0.302532864
43447.00,13/12/2018,3260.341582,85.03007481,22.85611729,0.012877144,14,0.295105687
43448.00,14/12/2018,3198.947474,83.08653536,23.1585523,0.012613612,10,0.286147042
43449.00,15/12/2018,3185.074044,82.83019024,23.42644071,0.012573908,11,0.281508131
43450.00,16/12/2018,3195.414555,83.78539188,25.24431709,0.012785096,13,0.283512081
43451.00,17/12/2018,3499.156482,93.84370105,28.8854726,0.014061751,17,0.325454045
43452.00,18/12/2018,3659.527379,100.2777051,29.88507886,0.014701557,23,0.346678412
43453.00,19/12/2018,3697.725303,99.94950497,29.17378676,0.015576361,21,0.350200948
43454.00,20/12/2018,4067.737708,114.0839749,32.21716462,0.017108951,27,0.373898809
43455.00,21/12/2018,3839.085108,107.8118621,30.18701168,0.019756355,35,0.354352412
43456.00,22/12/2018,3964.946116,115.2303159,31.40879087,0.020790978,28,0.359180408
43457.00,23/12/2018,3942.666996,129.6937954,33.15381352,0.020646558,31,0.367426189
43458.00,24/12/2018,4040.04579,140.3724494,33.59830418,0.020963089,25,0.40779233
43459.00,25/12/2018,3761.584011,127.9198144,30.5942017,0.019570657,33,0.377348035
43460.00,26/12/2018,3807.657454,130.3094512,30.48167581,0.020128659,26,0.375352173
43461.00,27/12/2018,3585.460536,114.1173966,27.69712209,0.018086522,29,0.334127703
43462.00,28/12/2018,3881.054885,135.2220918,31.92840688,0.020458285,21,0.372163334
43463.00,29/12/2018,3823.138326,140.0987984,31.66238281,0.020006031,24,0.366791843
43464.00,30/12/2018,3825.407463,138.4017162,31.53119276,0.019709471,23,0.365720683
43465.00,31/12/2018,3687.19994,130.7904605,29.81348075,0.018578192,26,0.347623565
43466.00,01/01/2019,3808.117832,139.1546444,31.64595488,0.019350377,24,0.36132228
43467.00,02/01/2019,3898.197488,154.4263688,33.24622606,0.020060257,30,0.373486542
43468.00,03/01/2019,3784.388635,147.0620868,31.56230873,0.019805558,33,0.354332623
43469.00,04/01/2019,3827.524594,153.442377,32.07159698,0.021337385,48,0.356292907
43470.00,05/01/2019,3798.613955,154.3017569,34.43640179,0.022027455,36,0.350902338
43471.00,06/01/2019,4045.993775,155.9402832,38.99218649,0.022826236,31,0.365484443
43472.00,07/01/2019,4001.018278,150.3461318,37.55384882,0.023288007,39,0.36240317
43473.00,08/01/2019,3992.622789,149.0527627,39.14720201,0.026097679,39,0.363734873
43474.00,09/01/2019,4004.259036,149.6298562,38.72059068,0.028212758,42,0.36941635
43475.00,10/01/2019,3627.90345,126.9298039,33.33761563,0.025561752,37,0.327923986
43476.00,11/01/2019,3624.161421,124.9705742,31.62919928,0.024743471,19,0.327179161
43477.00,12/01/2019,3617.022078,124.3293106,31.98669312,0.023192174,22,0.32798063
43478.00,13/01/2019,3508.670108,115.3398954,29.78216777,0.021014397,21,0.314443953
43479.00,14/01/2019,3666.945194,128.3235839,32.02470878,0.025455722,16,0.332465497
43480.00,15/01/2019,3581.293015,120.3298761,30.98063283,0.02436851,27,0.324128591
43481.00,16/01/2019,3606.986576,122.4209138,31.41212119,0.024969477,24,0.327294516
43482.00,17/01/2019,3640.129131,122.6477516,31.58978841,0.025161771,28,0.327354014
43483.00,18/01/2019,3609.426736,119.4851914,30.90354408,0.024549705,29,0.321018452
43484.00,19/01/2019,3687.301961,123.4879912,32.22263708,0.024336953,31,0.328141129
43485.00,20/01/2019,3538.313723,117.5152317,30.62866047,0.023583362,35,0.31693922
43486.00,21/01/2019,3535.623393,115.9188431,30.88620204,0.025332195,30,0.318364631
43487.00,22/01/2019,3577.30835,117.9757198,31.49714733,0.026302561,27,0.318073191
43488.00,23/01/2019,3551.893821,116.3134366,31.62550467,0.026282452,33,0.31430992
43489.00,24/01/2019,3567.588934,116.326358,32.50913218,0.026682059,37,0.315671
43490.00,25/01/2019,3561.350498,114.9673665,32.66936075,0.026473288,35,0.313558217
43491.00,26/01/2019,3557.039915,115.04004,32.7611034,0.028402974,41,0.311729981
43492.00,27/01/2019,3537.614131,111.8220769,32.17680728,0.028970548,39,0.305317737
43493.00,28/01/2019,3435.052514,105.6671558,30.984191,0.026725487,35,0.292854599
43494.00,29/01/2019,3395.823763,104.2278758,30.67939367,0.026977538,21,0.286000094
43495.00,30/01/2019,3437.895866,107.669886,31.56998848,0.027036008,22,0.318169518
43496.00,31/01/2019,3410.131616,105.7392361,31.18431876,0.025247843,17,0.307163335
43497.00,01/02/2019,3445.049891,106.6349477,32.53457137,0.026014762,23,0.305512049
43498.00,02/02/2019,3461.935117,108.5711318,34.02924716,0.02571686,22,0.306847698
43499.00,03/02/2019,3413.021616,106.0217227,33.09214821,0.025126614,19,0.298177846
43500.00,04/02/2019,3411.387962,106.0266756,33.69157646,0.026563237,27,0.294600196
43501.00,05/02/2019,3426.465011,106.1355865,33.90847383,0.025916739,21,0.29577355
43502.00,06/02/2019,3367.506365,103.3947122,32.49477102,0.025257117,14,0.286195185
43503.00,07/02/2019,3358.873599,103.2990538,32.76552173,0.025420439,18,0.28825002
43504.00,08/02/2019,3612.479619,117.5014851,42.20376508,0.026478332,37,0.308054288
43505.00,09/02/2019,3621.268121,118.1039635,44.11348469,0.026012868,42,0.308792641
43506.00,10/02/2019,3642.022359,123.5778682,46.41702926,0.025608201,40,0.306387172
43507.00,11/02/2019,3590.618484,119.7266154,42.51308838,0.024356887,46,0.299148814
43508.00,12/02/2019,3587.902466,120.8287019,43.4861057,0.024079953,38,0.300996538
43509.00,13/02/2019,3576.085373,120.6902259,41.27019168,0.023852493,48,0.300924264
43510.00,14/02/2019,3561.916383,119.6809132,41.05496053,0.023130072,48,0.298294111
43511.00,15/02/2019,3565.006924,120.3600254,42.03065976,0.02342984,43,0.29851294
43512.00,16/02/2019,3584.736003,121.8048811,43.15708612,0.023312604,43,0.297802434
43513.00,17/02/2019,3622.757429,132.8064901,43.38500797,0.023510788,38,0.299771529
43514.00,18/02/2019,3866.129217,144.415396,47.25580178,0.02461708,63,0.319033954
43515.00,19/02/2019,3895.435211,143.1372957,47.11614565,0.024785129,65,0.322211487
43516.00,20/02/2019,3931.613829,147.1921435,50.94105961,0.024786423,59,0.327827923
43517.00,21/02/2019,3892.261794,143.6012835,48.21982716,0.024393288,59,0.316343959
43518.00,22/02/2019,3948.300511,147.0633042,49.14366903,0.024812058,61,0.319876411
43519.00,23/02/2019,4110.151121,157.5305,51.27207778,0.025212675,63,0.331609164
43520.00,24/02/2019,3754.18379,135.3831289,44.06331901,0.023622303,69,0.298354717
43521.00,25/02/2019,3822.018697,137.9248749,45.39362803,0.024014082,47,0.326069029
43522.00,26/02/2019,3796.175068,135.7259161,44.57059881,0.023982511,40,0.315186762
43523.00,27/02/2019,3799.381992,133.9967589,44.88031359,0.023805921,39,0.309173016
43524.00,28/02/2019,3792.947723,134.7547241,45.5048398,0.023522498,39,0.312256366
43525.00,01/03/2019,3810.632693,134.8645646,46.99521799,0.023435423,42,0.315224493
43526.00,02/03/2019,3809.643391,132.1972975,48.314647,0.022603424,41,0.313196571
43527.00,03/03/2019,3782.38187,129.6457838,47.42189877,0.022316213,44,0.308792191
43528.00,04/03/2019,3698.161855,125.1204395,45.51969052,0.022529594,36,0.300905708
43529.00,05/03/2019,3840.128049,135.707659,52.2836276,0.023692369,35,0.313250089
43530.00,06/03/2019,3851.998425,137.1823039,55.35165121,0.023142397,42,0.315546209
43531.00,07/03/2019,3855.923168,136.1424407,56.44473856,0.022890264,56,0.311513911
43532.00,08/03/2019,3839.233553,132.4414211,55.30881623,0.022221276,54,0.305974199
43533.00,09/03/2019,3910.361167,136.2969608,57.20784777,0.022687527,55,0.311577207
43534.00,10/03/2019,3903.911951,135.2256631,56.56063074,0.0227935,55,0.311788306
43535.00,11/03/2019,3851.568922,132.0801075,54.67341756,0.021971707,56,0.308886586
43536.00,12/03/2019,3858.914824,132.6961651,56.24926901,0.022149184,56,0.308543766
43537.00,13/03/2019,3851.957466,131.1337124,55.13599327,0.022141367,54,0.312569978
43538.00,14/03/2019,3853.783265,131.3092826,55.53221384,0.022306647,55,0.309386946
43539.00,15/03/2019,3901.914207,135.6029427,58.0737678,0.022824429,55,0.313049335
43540.00,16/03/2019,3989.796077,140.6288776,60.91475469,0.023081294,54,0.317420259
43541.00,17/03/2019,3967.143494,138.1430523,60.26405662,0.022783991,58,0.314186479
43542.00,18/03/2019,3969.440146,137.0632162,59.01480938,0.02265123,56,0.313200719
43543.00,19/03/2019,3996.167904,137.9280771,59.17828897,0.022643549,56,0.314561223
43544.00,20/03/2019,4030.655276,138.6858925,60.11642384,0.022745031,55,0.316510452
43545.00,21/03/2019,3976.27385,134.5865742,58.52024367,0.022125086,62,0.309382381
43546.00,22/03/2019,3983.887646,135.8933679,59.21128863,0.022512647,56,0.309859168
43547.00,23/03/2019,3981.776033,136.4750406,60.49750194,0.024111128,50,0.309827443
43548.00,24/03/2019,3970.666988,135.4194404,59.46990931,0.023125907,44,0.306078259
43549.00,25/03/2019,3908.238839,133.0931578,58.73029346,0.022447895,46,0.301029467
43550.00,26/03/2019,3917.763402,133.1643399,58.21442217,0.022228558,43,0.299389832
43551.00,27/03/2019,4027.007918,139.2153074,61.34081593,0.023294302,44,0.308906018
43552.00,28/03/2019,4010.937462,137.3366119,60.22873313,0.023046505,49,0.304765569
43553.00,29/03/2019,4089.46104,142.3689775,61.19044479,0.023253414,50,0.306751437
43554.00,30/03/2019,4091.891038,142.1077452,60.23208082,0.023172084,57,0.310007093
43555.00,31/03/2019,4094.317815,141.2767852,60.35095478,0.023386329,56,0.308098727
43556.00,01/04/2019,4138.417808,141.2956888,60.38390384,0.024200058,62,0.312174062
43557.00,02/04/2019,4903.719462,165.4668805,77.73140933,0.027043525,60,0.355325199
43558.00,03/04/2019,4960.227603,160.2395728,84.3089179,0.025980853,71,0.341348262
43559.00,04/04/2019,4911.269702,157.8657369,84.98697262,0.025873781,61,0.331234683
43560.00,05/04/2019,5033.225484,165.9389854,88.59711799,0.027184658,59,0.363378416
43561.00,06/04/2019,5044.356846,165.4087949,92.54549557,0.026676512,65,0.35296781
43562.00,07/04/2019,5189.111956,174.4636596,91.81314807,0.028780371,69,0.361907749
43563.00,08/04/2019,5283.423025,180.7795012,89.31298992,0.030690854,65,0.358323496
43564.00,09/04/2019,5195.577909,175.9578866,86.57394661,0.029990687,64,0.349982086
43565.00,10/04/2019,5311.741603,177.474879,88.42322383,0.030025874,62,0.354077435
43566.00,11/04/2019,5050.666009,165.5503612,79.38418979,0.026592279,65,0.328655259
43567.00,12/04/2019,5082.861432,164.8918174,79.09049592,0.026424685,42,0.325503574
43568.00,13/04/2019,5074.790693,164.1286593,78.11093693,0.026165533,62,0.326618928
43569.00,14/04/2019,5156.804041,168.0130991,83.06013164,0.026924443,51,0.329165275
43570.00,15/04/2019,5042.897738,160.5574731,78.53450725,0.026245599,60,0.318752699
43571.00,16/04/2019,5205.962957,166.6623402,80.88228945,0.026810088,50,0.325543888
43572.00,17/04/2019,5226.352215,166.3641397,79.19254826,0.026652201,61,0.335391452
43573.00,18/04/2019,5278.50234,173.5459521,82.05540896,0.026800396,64,0.336151616
43574.00,19/04/2019,5289.951219,173.6527835,82.48042795,0.026398695,61,0.331853033
43575.00,20/04/2019,5313.973262,173.2153694,81.57587642,0.026011668,62,0.327691945
43576.00,21/04/2019,5295.733828,169.9456011,77.08606763,0.024943278,62,0.321946886
43577.00,22/04/2019,5383.799975,171.5654147,76.9986292,0.02509332,61,0.324162485
43578.00,23/04/2019,5544.862712,170.9374096,74.88289652,0.024328067,68,0.320969304
43579.00,24/04/2019,5431.94792,165.1421142,72.96100681,0.023241636,65,0.300092837
43580.00,25/04/2019,5127.673167,152.0454944,70.50620897,0.022707609,58,0.286106415
43581.00,26/04/2019,5150.164661,152.9609275,71.51414775,0.023088622,41,0.293399567
43582.00,27/04/2019,5181.807764,155.7267335,70.62729355,0.022962899,42,0.292159859
43583.00,28/04/2019,5148.669615,153.2518472,67.69360338,0.022675052,40,0.290600841
43584.00,29/04/2019,5148.800493,152.5452088,66.36478264,0.022045581,42,0.288100618
43585.00,30/04/2019,5266.618203,159.9385015,73.28482681,0.023230868,42,0.305453454
43586.00,01/05/2019,5315.175329,158.2228597,72.49840311,0.023177752,51,0.299293837
43587.00,02/05/2019,5393.129376,159.1916195,72.32015695,0.022975392,50,0.296848552
43588.00,03/05/2019,5658.430388,164.6954521,77.75430338,0.023351528,63,0.301920544
43589.00,04/05/2019,5774.712429,162.0372658,77.05762727,0.022796788,66,0.300058124
43590.00,05/05/2019,5728.351702,161.4855964,75.06164418,0.023012598,67,0.297219407
43591.00,06/05/2019,5691.688374,172.068616,74.37467349,0.023554589,57,0.300192328
43592.00,07/05/2019,5825.744893,170.0501148,74.08976693,0.023770536,69,0.295868476
43593.00,08/05/2019,5931.800595,169.5587642,73.82890098,0.024307177,63,0.297276038
43594.00,09/05/2019,6150.140445,170.2503147,73.66528817,0.023059826,69,0.293192151
43595.00,10/05/2019,6357.463494,172.221822,76.86544665,0.023469896,71,0.296976009
43596.00,11/05/2019,7325.08286,199.6065146,92.58359271,0.026037189,76,0.332920272
43597.00,12/05/2019,6942.623175,187.1841037,84.45529408,0.023758598,75,0.3094269
43598.00,13/05/2019,7798.905736,195.8252031,87.59130202,0.024396853,78,0.324656478
43599.00,14/05/2019,7955.557682,218.2148057,91.60816583,0.027348734,78,0.406766272
43600.00,15/05/2019,8215.206838,249.061431,103.0110168,0.031338892,77,0.461552121
43601.00,16/05/2019,7862.071602,263.3804702,95.39051979,0.028460683,75,0.417305638
43602.00,17/05/2019,7326.920682,242.2637937,89.40238602,0.027051488,65,0.387566292
43603.00,18/05/2019,7277.987563,234.8412797,86.93719278,0.026521966,67,0.372366245
43604.00,19/05/2019,8219.742787,261.9740453,95.84352498,0.028550662,70,0.42152766
43605.00,20/05/2019,7981.139379,252.4174196,91.71343635,0.027969576,73,0.399427725
43606.00,21/05/2019,7983.808477,256.8181622,91.66736182,0.028548042,68,0.399299679
43607.00,22/05/2019,7667.902115,244.5505143,88.08172152,0.02675784,69,0.373538176
43608.00,23/05/2019,7897.471294,245.8403849,89.16487708,0.02705115,65,0.381028436
43609.00,24/05/2019,7987.100368,248.839252,100.2080907,0.027636831,64,0.383394441
43610.00,25/05/2019,8061.591761,251.888461,102.7633272,0.02775452,69,0.387120675
43611.00,26/05/2019,8731.524956,268.2943396,112.4161718,0.031351641,67,0.410467103
43612.00,27/05/2019,8816.786708,272.6163311,118.3048471,0.035479682,70,0.436962271
43613.00,28/05/2019,8719.125848,271.2234985,114.6328855,0.034577465,71,0.448330384
43614.00,29/05/2019,8655.488506,269.3278109,115.1332838,0.033813334,71,0.44470625
43615.00,30/05/2019,8271.621963,254.2942018,107.7600773,0.031029102,73,0.418969094
43616.00,31/05/2019,8556.222186,266.5739226,114.0889755,0.032904275,61,0.438675382
43617.00,01/06/2019,8554.80733,265.1401444,112.7106407,0.037412102,62,0.429236845
43618.00,02/06/2019,8744.353745,269.9670415,114.7743049,0.038659071,63,0.44552574
43619.00,03/06/2019,8173.401271,251.0577586,106.4504724,0.034221271,66,0.422813652
43620.00,04/06/2019,7649.939332,239.4570409,101.2519092,0.034580068,42,0.395295086
43621.00,05/06/2019,7798.544466,246.3376002,103.9599345,0.034095376,27,0.402035018
43622.00,06/06/2019,7776.713326,247.4887542,111.5901199,0.032719382,34,0.41991059
43623.00,07/06/2019,8023.950093,250.2259096,118.0503068,0.033723568,27,0.42151076
43624.00,08/06/2019,7939.805155,244.6264702,118.6453423,0.032201382,62,0.40989769
43625.00,09/06/2019,7634.065751,231.039578,114.7212076,0.029648419,62,0.384387823
